pub_date	title	venue	excerpt	citation	url_slug	paper_url	citations	pub_type
2025-01-01	Fine tuning without catastrophic forgetting via selective low rank adaptation	arXiv preprint arXiv:2501.15377		"Reza Akbarian Bafghi and Carden Bagwell and Avinash Ravichandran and Ashish Shrivastava and Maziar Raissi (2025). ""Fine tuning without catastrophic forgetting via selective low rank adaptation"" <i>arXiv preprint arXiv:2501.15377</i>."	fine-tuning-without-catastrophic-forgetting-via-se	https://arxiv.org/abs/2501.15377	3	preprint
2025-01-01	Training Domain Draft Models for Speculative Decoding: Best Practices and Insights	arXiv preprint arXiv:2503.07807		"Fenglu Hong and Ravi Raju and Jonathan Lingjie Li and Bo Li and Urmish Thakker and Avinash Ravichandran and Swayambhoo Jain and Changran Hu (2025). ""Training Domain Draft Models for Speculative Decoding: Best Practices and Insights"" <i>arXiv preprint arXiv:2503.07807</i>."	training-domain-draft-models-for-speculative-decod	https://arxiv.org/abs/2503.07807	0	preprint
2025-01-01	Fine Tuning without Catastrophic Forgetting via Selective Low Rank Adaptation	arXiv e-prints		"Reza Akbarian Bafghi and Carden Bagwell and Avinash Ravichandran and Ashish Shrivastava and Maziar Raissi (2025). ""Fine Tuning without Catastrophic Forgetting via Selective Low Rank Adaptation"" <i>arXiv e-prints</i>."	fine-tuning-without-catastrophic-forgetting-via-se	https://ui.adsabs.harvard.edu/abs/2025arXiv250115377A/abstract	0	preprint
2024-01-01	Feedback-based training for anomaly detection			"Barath Balasubramanian and Rahul Bhotika and Niels Brouwers and Ranju Das and Prakash Krishnan and Shaun Ryan James MCDOWELL and Anushri MAINTHIA and Rakesh Madhavan Nambiar and Anant Patel and Avinash Aghoram Ravichandran and Joaquin Zepeda Salvatierra and Gurumurthy Swaminathan (2024). ""Feedback-based training for anomaly detection"" <i>Unknown Venue</i>."	feedbackbased-training-for-anomaly-detection	https://patents.google.com/patent/US12147878B2/en	13	patent
2024-01-01	Anomaly detection using feedback training			"Barath Balasubramanian and Rahul Bhotika and Niels Brouwers and Ranju Das and Prakash Krishnan and Shaun Ryan James MCDOWELL and Anushri MAINTHIA and Rakesh Madhavan Nambiar and Anant Patel and Avinash Aghoram Ravichandran and Joaquin Zepeda Salvatierra and Gurumurthy Swaminathan (2024). ""Anomaly detection using feedback training"" <i>Unknown Venue</i>."	anomaly-detection-using-feedback-training	https://patents.google.com/patent/US11983243B2/en	13	patent
2024-01-01	Vlm-kd: Knowledge distillation from vlm for long-tail visual recognition	arXiv preprint arXiv:2408.16930		"Zaiwei Zhang and Gregory P Meyer and Zhichao Lu and Ashish Shrivastava and Avinash Ravichandran and Eric M Wolff (2024). ""Vlm-kd: Knowledge distillation from vlm for long-tail visual recognition"" <i>arXiv preprint arXiv:2408.16930</i>."	vlmkd-knowledge-distillation-from-vlm-for-longtail	https://arxiv.org/abs/2408.16930	3	preprint
2024-01-01	Invi: Object insertion in videos using off-the-shelf diffusion models	arXiv preprint arXiv:2407.10958		"Nirat Saini and Navaneeth Bodla and Ashish Shrivastava and Avinash Ravichandran and Xiao Zhang and Abhinav Shrivastava and Bharat Singh (2024). ""Invi: Object insertion in videos using off-the-shelf diffusion models"" <i>arXiv preprint arXiv:2407.10958</i>."	invi-object-insertion-in-videos-using-offtheshelf-	https://arxiv.org/abs/2407.10958	3	preprint
2024-01-01	Genmm: Geometrically and temporally consistent multimodal data generation for video and lidar	arXiv preprint arXiv:2406.10722		"Bharat Singh and Viveka Kulharia and Luyu Yang and Avinash Ravichandran and Ambrish Tyagi and Ashish Shrivastava (2024). ""Genmm: Geometrically and temporally consistent multimodal data generation for video and lidar"" <i>arXiv preprint arXiv:2406.10722</i>."	genmm-geometrically-and-temporally-consistent-mult	https://arxiv.org/abs/2406.10722	3	preprint
2024-01-01	CLAP: Unsupervised 3D Representation Learning for Fusion 3D Perception via Curvature Sampling and Prototype Learning	arXiv preprint arXiv:2412.03059		"Runjian Chen and Hang Zhang and Avinash Ravichandran and Hyoungseob Park and Wenqi Shao and Alex Wong and Ping Luo (2024). ""CLAP: Unsupervised 3D Representation Learning for Fusion 3D Perception via Curvature Sampling and Prototype Learning"" <i>arXiv preprint arXiv:2412.03059</i>."	clap-unsupervised-3d-representation-learning-for-f	https://arxiv.org/abs/2412.03059	0	preprint
2023-01-01	Winclip: Zero-/few-shot anomaly classification and segmentation	CVPR		"Jongheon Jeong and Yang Zou and Taewan Kim and Dongqing Zhang and Avinash Ravichandran and Onkar Dabeer (2023). ""Winclip: Zero-/few-shot anomaly classification and segmentation"" <i>CVPR</i>."	winclip-zerofewshot-anomaly-classification-and-seg	http://openaccess.thecvf.com/content/CVPR2023/html/Jeong_WinCLIP_Zero-Few-Shot_Anomaly_Classification_and_Segmentation_CVPR_2023_paper.html	341	conference
2023-01-01	Learning expressive prompting with residuals for vision transformers	CVPR		"Rajshekhar Das and Yonatan Dukler and Avinash Ravichandran and Ashwin Swaminathan (2023). ""Learning expressive prompting with residuals for vision transformers"" <i>CVPR</i>."	learning-expressive-prompting-with-residuals-for-v	http://openaccess.thecvf.com/content/CVPR2023/html/Das_Learning_Expressive_Prompting_With_Residuals_for_Vision_Transformers_CVPR_2023_paper.html	29	conference
2023-01-01	A meta-learning approach to predicting performance and data requirements	CVPR		"Achin Jain and Gurumurthy Swaminathan and Paolo Favaro and Hao Yang and Avinash Ravichandran and Hrayr Harutyunyan and Alessandro Achille and Onkar Dabeer and Bernt Schiele and Ashwin Swaminathan and Stefano Soatto (2023). ""A meta-learning approach to predicting performance and data requirements"" <i>CVPR</i>."	a-metalearning-approach-to-predicting-performance-	http://openaccess.thecvf.com/content/CVPR2023/html/Jain_A_Meta-Learning_Approach_to_Predicting_Performance_and_Data_Requirements_CVPR_2023_paper.html	11	conference
2023-01-01	Introspective cross-attention probing for lightweight transfer of pre-trained models	CoRR		"Yonatan Dukler and Alessandro Achille and Hao Yang and Varsha Vivek and Luca Zancato and Benjamin Bowman and Avinash Ravichandran and Charless C Fowlkes and Ashwin Swaminathan and Stefano Soatto (2023). ""Introspective cross-attention probing for lightweight transfer of pre-trained models"" <i>CoRR</i>."	introspective-crossattention-probing-for-lightweig	https://openreview.net/forum?id=W4tJkscoAI	4	conference
2023-01-01	Your representations are in the network: composable and parallel adaptation for large scale models	NeurIPS		"Yonatan Dukler and Alessandro Achille and Hao Yang and Varsha Vivek and Luca Zancato and Benjamin Bowman and Avinash Ravichandran and Charless Fowlkes and Ashwin Swaminathan and Stefano Soatto (2023). ""Your representations are in the network: composable and parallel adaptation for large scale models"" <i>NeurIPS</i>."	your-representations-are-in-the-network-composable	https://proceedings.neurips.cc/paper_files/paper/2023/hash/5be3783ea9d43d7add5409c101d87d83-Abstract-Conference.html	3	conference
2023-01-01	Dynamically scaled training fleets for machine learning			"Leo Parker Dirac and Rakesh Madhavan Nambiar and Avinash Aghoram Ravichandran (2023). ""Dynamically scaled training fleets for machine learning"" <i>Unknown Venue</i>."	dynamically-scaled-training-fleets-for-machine-lea	https://patents.google.com/patent/US11715033B2/en	0	patent
2023-01-01	Representation Consolidation from Multiple Expert Teachers	Unknown Venue		"Zhizhong Li and Avinash Ravichandran and Charless Fowlkes and Marzia Polito and Rahul Bhotika and Stefano Soatto (Unknown Year). ""Representation Consolidation from Multiple Expert Teachers"" <i>Unknown Venue</i>."	representation-consolidation-from-multiple-expert-	https://openreview.net/forum?id=_faKHAwA8O	0	conference
2022-01-01	Class-incremental learning with strong pre-trained models	CVPR		"Tz-Ying Wu and Gurumurthy Swaminathan and Zhizhong Li and Avinash Ravichandran and Nuno Vasconcelos and Rahul Bhotika and Stefano Soatto (2022). ""Class-incremental learning with strong pre-trained models"" <i>CVPR</i>."	classincremental-learning-with-strong-pretrained-m	http://openaccess.thecvf.com/content/CVPR2022/html/Wu_Class-Incremental_Learning_With_Strong_Pre-Trained_Models_CVPR_2022_paper.html	96	conference
2022-01-01	Task adaptive parameter sharing for multi-task learning	CVPR		"Matthew Wallingford and Hao Li and Alessandro Achille and Avinash Ravichandran and Charless Fowlkes and Rahul Bhotika and Stefano Soatto (2022). ""Task adaptive parameter sharing for multi-task learning"" <i>CVPR</i>."	task-adaptive-parameter-sharing-for-multitask-lear	http://openaccess.thecvf.com/content/CVPR2022/html/Wallingford_Task_Adaptive_Parameter_Sharing_for_Multi-Task_Learning_CVPR_2022_paper.html	89	conference
2022-01-01	Masked vision and language modeling for multi-modal representation learning	arXiv preprint arXiv:2208.02131		"Gukyeong Kwon and Zhaowei Cai and Avinash Ravichandran and Erhan Bas and Rahul Bhotika and Stefano Soatto (2022). ""Masked vision and language modeling for multi-modal representation learning"" <i>arXiv preprint arXiv:2208.02131</i>."	masked-vision-and-language-modeling-for-multimodal	https://arxiv.org/abs/2208.02131	82	preprint
2022-01-01	Semi-supervised vision transformers at scale	NeurIPS		"Zhaowei Cai and Avinash Ravichandran and Paolo Favaro and Manchen Wang and Davide Modolo and Rahul Bhotika and Zhuowen Tu and Stefano Soatto (2022). ""Semi-supervised vision transformers at scale"" <i>NeurIPS</i>."	semisupervised-vision-transformers-at-scale	https://proceedings.neurips.cc/paper_files/paper/2022/hash/a4a1ee071ce0fe63b83bce507c9dc4d7-Abstract-Conference.html	68	conference
2022-01-01	X-detr: A versatile architecture for instance-wise vision-language tasks	ECCV 2022		"Zhaowei Cai and Gukyeong Kwon and Avinash Ravichandran and Erhan Bas and Zhuowen Tu and Rahul Bhotika and Stefano Soatto (2022). ""X-detr: A versatile architecture for instance-wise vision-language tasks"" <i>ECCV 2022</i>."	xdetr-a-versatile-architecture-for-instancewise-vi	https://link.springer.com/chapter/10.1007/978-3-031-20059-5_17	61	conference
2022-01-01	Rethinking few-shot object detection on a multi-domain benchmark	ECCV 2022		"Kibok Lee and Hao Yang and Satyaki Chakraborty and Zhaowei Cai and Gurumurthy Swaminathan and Avinash Ravichandran and Onkar Dabeer (2022). ""Rethinking few-shot object detection on a multi-domain benchmark"" <i>ECCV 2022</i>."	rethinking-fewshot-object-detection-on-a-multidoma	https://link.springer.com/chapter/10.1007/978-3-031-20044-1_21	22	conference
2022-01-01	Automated model selection for network-based image recognition service			"Avinash Aghoram Ravichandran and Rahul Bhotika and Stefano Soatto and Pietro Perona and Hao Yang (2022). ""Automated model selection for network-based image recognition service"" <i>Unknown Venue</i>."	automated-model-selection-for-networkbased-image-r	https://patents.google.com/patent/US11429813B1/en	5	patent
2022-01-01	Completr: Reducing the cost of annotations for object detection in dense scenes with vision transformers	arXiv preprint arXiv:2209.05654		"Achin Jain and Kibok Lee and Gurumurthy Swaminathan and Hao Yang and Bernt Schiele and Avinash Ravichandran and Onkar Dabeer (2022). ""Completr: Reducing the cost of annotations for object detection in dense scenes with vision transformers"" <i>arXiv preprint arXiv:2209.05654</i>."	completr-reducing-the-cost-of-annotations-for-obje	https://arxiv.org/abs/2209.05654	3	preprint
2021-01-01	Mixed-privacy forgetting in deep networks	CVPR		"Aditya Golatkar and Alessandro Achille and Avinash Ravichandran and Marzia Polito and Stefano Soatto (2021). ""Mixed-privacy forgetting in deep networks"" <i>CVPR</i>."	mixedprivacy-forgetting-in-deep-networks	http://openaccess.thecvf.com/content/CVPR2021/html/Golatkar_Mixed-Privacy_Forgetting_in_Deep_Networks_CVPR_2021_paper.html	209	conference
2021-01-01	Exponential moving average normalization for self-supervised and semi-supervised learning	CVPR		"Zhaowei Cai and Avinash Ravichandran and Subhransu Maji and Charless Fowlkes and Zhuowen Tu and Stefano Soatto (2021). ""Exponential moving average normalization for self-supervised and semi-supervised learning"" <i>CVPR</i>."	exponential-moving-average-normalization-for-selfs	http://openaccess.thecvf.com/content/CVPR2021/html/Cai_Exponential_Moving_Average_Normalization_for_Self-Supervised_and_Semi-Supervised_Learning_CVPR_2021_paper.html	169	conference
2021-01-01	A linearized framework and a new benchmark for model selection for fine-tuning	arXiv preprint arXiv:2102.00084		"Aditya Deshpande and Alessandro Achille and Avinash Ravichandran and Hao Li and Luca Zancato and Charless Fowlkes and Rahul Bhotika and Stefano Soatto and Pietro Perona (2021). ""A linearized framework and a new benchmark for model selection for fine-tuning"" <i>arXiv preprint arXiv:2102.00084</i>."	a-linearized-framework-and-a-new-benchmark-for-mod	https://arxiv.org/abs/2102.00084	57	preprint
2021-01-01	Supervised momentum contrastive learning for few-shot classification	arXiv preprint arXiv:2101.11058		"Orchid Majumder and Avinash Ravichandran and Subhransu Maji and Alessandro Achille and Marzia Polito and Stefano Soatto (2021). ""Supervised momentum contrastive learning for few-shot classification"" <i>arXiv preprint arXiv:2101.11058</i>."	supervised-momentum-contrastive-learning-for-fewsh	https://arxiv.org/abs/2101.11058	42	preprint
2021-01-01	Lqf: Linear quadratic fine-tuning	CVPR		"Alessandro Achille and Aditya Golatkar and Avinash Ravichandran and Marzia Polito and Stefano Soatto (2021). ""Lqf: Linear quadratic fine-tuning"" <i>CVPR</i>."	lqf-linear-quadratic-finetuning	http://openaccess.thecvf.com/content/CVPR2021/html/Achille_LQF_Linear_Quadratic_Fine-Tuning_CVPR_2021_paper.html	33	conference
2021-01-01	Estimating informativeness of samples with smooth unique information	arXiv preprint arXiv:2101.06640		"Hrayr Harutyunyan and Alessandro Achille and Giovanni Paolini and Orchid Majumder and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2021). ""Estimating informativeness of samples with smooth unique information"" <i>arXiv preprint arXiv:2101.06640</i>."	estimating-informativeness-of-samples-with-smooth-	https://arxiv.org/abs/2101.06640	29	preprint
2021-01-01	Uniform sampling over episode difficulty	NeurIPS		"Sébastien Arnold and Guneet Dhillon and Avinash Ravichandran and Stefano Soatto (2021). ""Uniform sampling over episode difficulty"" <i>NeurIPS</i>."	uniform-sampling-over-episode-difficulty	https://proceedings.neurips.cc/paper/2021/hash/0b3f44d9054402de39441e165a4bdfe0-Abstract.html	14	conference
2021-01-01	Diva: Dataset derivative of a learning task	arXiv preprint arXiv:2111.09785		"Yonatan Dukler and Alessandro Achille and Giovanni Paolini and Avinash Ravichandran and Marzia Polito and Stefano Soatto (2021). ""Diva: Dataset derivative of a learning task"" <i>arXiv preprint arXiv:2111.09785</i>."	diva-dataset-derivative-of-a-learning-task	https://arxiv.org/abs/2111.09785	7	preprint
2021-01-01	Representation consolidation for training expert students	arXiv preprint arXiv:2107.08039		"Zhizhong Li and Avinash Ravichandran and Charless Fowlkes and Marzia Polito and Rahul Bhotika and Stefano Soatto (2021). ""Representation consolidation for training expert students"" <i>arXiv preprint arXiv:2107.08039</i>."	representation-consolidation-for-training-expert-s	https://arxiv.org/abs/2107.08039	6	preprint
2021-01-01	Prototypical network algorithms for few-shot learning			"Avinash Aghoram Ravichandran and Paulo Ricardo dos Santos Mendonca and Rahul Bhotika and Stefano Soatto (2021). ""Prototypical network algorithms for few-shot learning"" <i>Unknown Venue</i>."	prototypical-network-algorithms-for-fewshot-learni	https://patents.google.com/patent/US10963754B1/en	5	patent
