pub_date	title	venue	excerpt	citation	url_slug	paper_url	citations	pub_type
2021-01-01	Revisiting contrastive learning for few-shot classification	arXiv preprint		"Orchid Majumder and Avinash Ravichandran and Subhransu Maji and Marzia Polito and Rahul Bhotika and Stefano Soatto (2021). ""Revisiting contrastive learning for few-shot classification"" <i>arXiv preprint</i>."	revisiting-contrastive-learning-for-fewshot-classi		0	preprint
2020-01-01	Rethinking the hyperparameters for fine-tuning	arXiv preprint arXiv:2002.11770		"Hao Li and Pratik Chaudhari and Hao Yang and Michael Lam and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2020). ""Rethinking the hyperparameters for fine-tuning"" <i>arXiv preprint arXiv:2002.11770</i>."	rethinking-the-hyperparameters-for-finetuning	https://arxiv.org/abs/2002.11770	194	preprint
2020-01-01	Multi-task incremental learning for object detection	arXiv preprint arXiv:2002.05347		"Xialei Liu and Hao Yang and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2020). ""Multi-task incremental learning for object detection"" <i>arXiv preprint arXiv:2002.05347</i>."	multitask-incremental-learning-for-object-detectio	https://arxiv.org/abs/2002.05347	53	preprint
2020-01-01	Visual similarity and attribute manipulation using deep neural networks			"Rahul Bhotika and Avinash Aghoram Ravichandran (2020). ""Visual similarity and attribute manipulation using deep neural networks"" <i>Unknown Venue</i>."	visual-similarity-and-attribute-manipulation-using	https://patents.google.com/patent/US10824942B1/en	43	patent
2020-01-01	Incremental few-shot meta-learning via indirect discriminant alignment	ECCV 2020		"Qing Liu and Orchid Majumder and Alessandro Achille and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2020). ""Incremental few-shot meta-learning via indirect discriminant alignment"" <i>ECCV 2020</i>."	incremental-fewshot-metalearning-via-indirect-disc	https://link.springer.com/chapter/10.1007/978-3-030-58571-6_40	35	conference
2020-01-01	Predicting training time without training	NeurIPS		"Luca Zancato and Alessandro Achille and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2020). ""Predicting training time without training"" <i>NeurIPS</i>."	predicting-training-time-without-training	https://proceedings.neurips.cc/paper/2020/hash/440e7c3eb9bbcd4c33c3535354a51605-Abstract.html	31	conference
2020-01-01	Parts-based visual similarity search			"Avinash Aghoram Ravichandran and Michael Quang Thai Lam and Rahul Bhotika (2020). ""Parts-based visual similarity search"" <i>Unknown Venue</i>."	partsbased-visual-similarity-search	https://patents.google.com/patent/US10776417B1/en	15	patent
2020-01-01	Continual universal object detection	arXiv preprint arXiv:2002.05347		"Xialei Liu and Hao Yang and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2020). ""Continual universal object detection"" <i>arXiv preprint arXiv:2002.05347</i>."	continual-universal-object-detection	https://www.researchgate.net/profile/Xialei-Liu/publication/339252136_Continual_Universal_Object_Detection/links/5e64b6fea6fdcc37dd0d5d65/Continual-Universal-Object-Detection.pdf	14	preprint
2020-01-01	Dynamically scaled training fleets for machine learning			"Leo Parker Dirac and Rakesh Madhavan Nambiar and Avinash Aghoram Ravichandran (2020). ""Dynamically scaled training fleets for machine learning"" <i>Unknown Venue</i>."	dynamically-scaled-training-fleets-for-machine-lea	https://patents.google.com/patent/US10540608B1/en	10	patent
2020-01-01	Incremental learning for metric-based meta-learners	ArXiv, abs/2002.04162		"Qing Liu and Orchid Majumder and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2020). ""Incremental learning for metric-based meta-learners"" <i>ArXiv, abs/2002.04162</i>."	incremental-learning-for-metricbased-metalearners	https://scholar.google.com/scholar?cluster=13144668460994855208&hl=en&oi=scholarr	4	preprint
2020-01-01	Incremental meta-learning via indirect discriminant alignment	arXiv preprint arXiv:2002.04162		"Qing Liu and Orchid Majumder and Alessandro Achille and Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2020). ""Incremental meta-learning via indirect discriminant alignment"" <i>arXiv preprint arXiv:2002.04162</i>."	incremental-metalearning-via-indirect-discriminant		0	preprint
2020-01-01	A baseline for few-shot image classiﬁcation	ICLR 2020		"Guneet Singh Dhillon and Pratik Chaudhari and Avinash Ravichandran and Stefano Soatto (2020). ""A baseline for few-shot image classiﬁcation"" <i>ICLR 2020</i>."	a-baseline-for-fewshot-image-classiﬁcation	https://openreview.net/forum?id=rylXBkrYDS	782	conference
2019-01-01	Meta-learning with differentiable convex optimization	CVPR		"Kwonjoon Lee and Subhransu Maji and Avinash Ravichandran and Stefano Soatto (2019). ""Meta-learning with differentiable convex optimization"" <i>CVPR</i>."	metalearning-with-differentiable-convex-optimizati	http://openaccess.thecvf.com/content_CVPR_2019/html/Lee_Meta-Learning_With_Differentiable_Convex_Optimization_CVPR_2019_paper.html	1717	conference
2019-01-01	A baseline for few-shot image classification	arXiv preprint arXiv:1909.02729		"Guneet S Dhillon and Pratik Chaudhari and Avinash Ravichandran and Stefano Soatto (2019). ""A baseline for few-shot image classification"" <i>arXiv preprint arXiv:1909.02729</i>."	a-baseline-for-fewshot-image-classification	https://arxiv.org/abs/1909.02729	782	preprint
2019-01-01	Task2vec: Task embedding for meta-learning	ICCV		"Alessandro Achille and Michael Lam and Rahul Tewari and Avinash Ravichandran and Subhransu Maji and Charless C Fowlkes and Stefano Soatto and Pietro Perona (2019). ""Task2vec: Task embedding for meta-learning"" <i>ICCV</i>."	task2vec-task-embedding-for-metalearning	http://openaccess.thecvf.com/content_ICCV_2019/html/Achille_Task2Vec_Task_Embedding_for_Meta-Learning_ICCV_2019_paper.html	400	conference
2019-01-01	Few-shot learning with embedded class models and shot-free meta training	ICCV		"Avinash Ravichandran and Rahul Bhotika and Stefano Soatto (2019). ""Few-shot learning with embedded class models and shot-free meta training"" <i>ICCV</i>."	fewshot-learning-with-embedded-class-models-and-sh	http://openaccess.thecvf.com/content_ICCV_2019/html/Ravichandran_Few-Shot_Learning_With_Embedded_Class_Models_and_Shot-Free_Meta_Training_ICCV_2019_paper.html	231	conference
2019-01-01	Unbiased evaluation of deep metric learning algorithms	arXiv preprint arXiv:1911.12528		"Istvan Fehervari and Avinash Ravichandran and Srikar Appalaraju (2019). ""Unbiased evaluation of deep metric learning algorithms"" <i>arXiv preprint arXiv:1911.12528</i>."	unbiased-evaluation-of-deep-metric-learning-algori	https://arxiv.org/abs/1911.12528	31	preprint
2019-01-01	Object recognition	Unknown Venue		"Avinash Aghoram Ravichandran and Matias Omar Gregorio Benitez and Rahul Bhotika and Scott Daniel Helmer and Anshul Kumar Jain and Junxiong Jia and Rakesh Madhavan Nambiar and Oleg Rybakov (2019). ""Object recognition"" <i>Unknown Venue</i>."	object-recognition		5	conference
2019-01-01	Object recognition			"Avinash Aghoram Ravichandran and Matias Omar Gregorio Benitez and Rahul Bhotika and Scott Daniel Helmer and Anshul Kumar Jain and Junxiong Jia and Rakesh Madhavan Nambiar and Oleg Rybakov (2019). ""Object recognition"" <i>Unknown Venue</i>."	object-recognition	https://patents.google.com/patent/US10380461B1/en	1	patent
2017-01-01	Cluster-trained machine learning for image processing			"Marshall Friend Tappen and Avinash Aghoram Ravichandran and Hakan Boyraz and Baoyuan Liu (2017). ""Cluster-trained machine learning for image processing"" <i>Unknown Venue</i>."	clustertrained-machine-learning-for-image-processi	https://patents.google.com/patent/US9704054B1/en	54	patent
2017-01-01	Object recognition			"Avinash Aghoram Ravichandran and Matias Omar Gregorio Benitez and Rahul Bhotika and Scott Daniel Helmer and Anshul Kumar Jain and Junxiong Jia and Rakesh Madhavan Nambiar and Oleg Rybakov (2017). ""Object recognition"" <i>Unknown Venue</i>."	object-recognition	https://patents.google.com/patent/US9830534B1/en	7	patent
2017-01-01	Approaches for scene-based object tracking			"Oleg Rybakov and Avinash Aghoram Ravichandran and Daniel Bibireata and Ajay Kumar Mishra and Wei Zhang (2017). ""Approaches for scene-based object tracking"" <i>Unknown Venue</i>."	approaches-for-scenebased-object-tracking	https://patents.google.com/patent/US9697608B1/en	3	patent
2015-01-01	Recognizing three-dimensional objects			"Oleg Rybakov and Avinash Aghoram Ravichandran and Matias Omar Gregorio Benitez (2015). ""Recognizing three-dimensional objects"" <i>Unknown Venue</i>."	recognizing-threedimensional-objects	https://patents.google.com/patent/US9171195B1/en	14	patent
2015-01-01	System and method for aligning video sequences			"Rene Esteban Vidal and Avinash Aghoram Ravichandran (2015). ""System and method for aligning video sequences"" <i>Unknown Venue</i>."	system-and-method-for-aligning-video-sequences	https://patents.google.com/patent/US9025908B2/en	2	patent
2014-01-01	Active frame, location, and detector selection for automated and manual video annotation	Tech Report UCLACSD140010, 2014. 4		"Vasiliy Karasev and Avinash Ravichandran and Stefano Soatto (2014). ""Active frame, location, and detector selection for automated and manual video annotation"" <i>Tech Report UCLACSD140010, 2014. 4</i>."	active-frame-location-and-detector-selection-for-a	https://www.cv-foundation.org/openaccess/content_cvpr_2014/html/Karasev_Active_Frame_Location_2014_CVPR_paper.html	28	conference
2014-01-01	Dynamical Systems in Video Analysis	Elsevier		"Gianfranco Doretto and Avinash Ravichandran and René Vidal and Stefano Soatto (2014). ""Dynamical Systems in Video Analysis"" <i>Elsevier</i>."	dynamical-systems-in-video-analysis	https://www.sciencedirect.com/science/article/pii/B9780123965011000169	0	conference
2013-01-01	Semantic video segmentation from occlusion relations within a convex optimization framework	ECCV		"Brian Taylor and Alper Ayvaci and Avinash Ravichandran and Stefano Soatto (2013). ""Semantic video segmentation from occlusion relations within a convex optimization framework"" <i>ECCV</i>."	semantic-video-segmentation-from-occlusion-relatio	https://link.springer.com/chapter/10.1007/978-3-642-40395-8_15	19	conference
2012-01-01	Categorizing Dynamic Textures using a Bag of Dynamical Systems	IEEE Transactions on Pattern Analysis and Machine Intelligence		"Avinash Ravichandran and Rizwan Chaudhry and Rene Vidal (2012). ""Categorizing Dynamic Textures using a Bag of Dynamical Systems"" <i>IEEE Transactions on Pattern Analysis and Machine Intelligence</i>."	categorizing-dynamic-textures-using-a-bag-of-dynam	https://ieeexplore.ieee.org/abstract/document/6178260/	134	conference
2012-01-01	Group action induced distances for averaging and clustering Linear Dynamical Systems with applications to the analysis of dynamic scenes	CVPR 2012		"Bijan Afsari and Rizwan Chaudhry and Avinash Ravichandran and René Vidal (2012). ""Group action induced distances for averaging and clustering Linear Dynamical Systems with applications to the analysis of dynamic scenes"" <i>CVPR 2012</i>."	group-action-induced-distances-for-averaging-and-c	https://ieeexplore.ieee.org/abstract/document/6247929/	47	conference
2012-01-01	Superfloxels: A mid-level representation for video sequences	ECCV 2012 workshops		"Avinash Ravichandran and Chaohui Wang and Michalis Raptis and Stefano Soatto (2012). ""Superfloxels: A mid-level representation for video sequences"" <i>ECCV 2012 workshops</i>."	superfloxels-a-midlevel-representation-for-video-s	https://link.springer.com/chapter/10.1007/978-3-642-33885-4_14	17	conference
2012-01-01	Long-range spatio-temporal modeling of video with application to fire detection	ECCV		"Avinash Ravichandran and Stefano Soatto (2012). ""Long-range spatio-temporal modeling of video with application to fire detection"" <i>ECCV</i>."	longrange-spatiotemporal-modeling-of-video-with-ap	https://link.springer.com/chapter/10.1007/978-3-642-33709-3_24	10	conference
2012-01-01	Image Priors for Image Deblurring with Uncertain Blur.	BMVC		"Daniele Perrone and Avinash Ravichandran and René Vidal and Paolo Favaro (2012). ""Image Priors for Image Deblurring with Uncertain Blur."" <i>BMVC</i>."	image-priors-for-image-deblurring-with-uncertain-b	https://home.inf.unibe.ch/~cvg/dperrone/uncertainblur/PerroneEtalBMVC2012.pdf	10	conference
2012-01-01	Encoding scene structures for video compression	SPIE		"Georgios Georgiadis and Avinash Ravichandran and Stefano Soatto and Alessandro Chiuso (2012). ""Encoding scene structures for video compression"" <i>SPIE</i>."	encoding-scene-structures-for-video-compression	https://www.spiedigitallibrary.org/conference-proceedings-of-spie/8499/84991G/Encoding-scene-structures-for-video-compression/10.1117/12.930318.short	0	conference
2011-01-01	A closed form solution to robust subspace estimation and clustering	CVPR 2011		"Paolo Favaro and René Vidal and Avinash Ravichandran (2011). ""A closed form solution to robust subspace estimation and clustering"" <i>CVPR 2011</i>."	a-closed-form-solution-to-robust-subspace-estimati	https://ieeexplore.ieee.org/abstract/document/5995365/	379	conference
2010-01-01	A unified approach to segmentation and categorization of dynamic textures	ECCV		"Avinash Ravichandran and Paolo Favaro and René Vidal (2010). ""A unified approach to segmentation and categorization of dynamic textures"" <i>ECCV</i>."	a-unified-approach-to-segmentation-and-categorizat	https://link.springer.com/chapter/10.1007/978-3-642-19315-6_33	21	conference
2010-01-01	Categorizing video sequences of non-rigid dynamical objects	Unknown Venue		"Avinash Aghoram Ravichandran (2010). ""Categorizing video sequences of non-rigid dynamical objects"" <i>Unknown Venue</i>."	categorizing-video-sequences-of-nonrigid-dynamical	https://search.proquest.com/openview/1c0fa8cc572a31b0d2514da6a009789f/1?pq-origsite=gscholar&cbl=18750	0	conference
2009-01-01	Histograms of oriented optical flow and binet-cauchy kernels on nonlinear dynamical systems for the recognition of human actions	IEEE		"Rizwan Chaudhry and Avinash Ravichandran and Gregory Hager and René Vidal (2009). ""Histograms of oriented optical flow and binet-cauchy kernels on nonlinear dynamical systems for the recognition of human actions"" <i>IEEE</i>."	histograms-of-oriented-optical-flow-and-binetcauch	https://ieeexplore.ieee.org/abstract/document/5206821/	924	journal
2009-01-01	View-invariant dynamic texture recognition using a bag of dynamical systems	CVPR 2009		"Avinash Ravichandran and Rizwan Chaudhry and René Vidal (2009). ""View-invariant dynamic texture recognition using a bag of dynamical systems"" <i>CVPR 2009</i>."	viewinvariant-dynamic-texture-recognition-using-a-	https://ieeexplore.ieee.org/abstract/document/5206847/	156	conference
2008-01-01	Video Registration Using Dynamic Textures	ECCV 2008		"Avinash Ravichandran and Rene Vidal (2008). ""Video Registration Using Dynamic Textures"" <i>ECCV 2008</i>."	video-registration-using-dynamic-textures	https://ieeexplore.ieee.org/abstract/document/5432206/	57	conference
2007-01-01	Mosaicing nonrigid dynamical scenes	Proc. Workshop Dynamic Vision		"Avinash Ravichandran and René Vidal (2007). ""Mosaicing nonrigid dynamical scenes"" <i>Proc. Workshop Dynamic Vision</i>."	mosaicing-nonrigid-dynamical-scenes	http://vision.jhu.edu/iccv2007-wdv/WDV07-ravichandran.pdf	5	conference
2006-01-01	Segmenting a beating heart using polysegment and spatial GPCA	ISBI 2006		"Avinash Ravichandran and René Vidal and Henry Halperin (2006). ""Segmenting a beating heart using polysegment and spatial GPCA"" <i>ISBI 2006</i>."	segmenting-a-beating-heart-using-polysegment-and-s	https://ieeexplore.ieee.org/abstract/document/1624996/	11	conference
2005-01-01	Optical flow estimation & segmentation of multiple moving dynamic textures	CVPR 2005		"Rene Vidal and Avinash Ravichandran (2005). ""Optical flow estimation & segmentation of multiple moving dynamic textures"" <i>CVPR 2005</i>."	optical-flow-estimation-segmentation-of-multiple-m	https://ieeexplore.ieee.org/abstract/document/1467485/	141	conference
